,Title,image,MRP
127,Bagrry's Total Bran Wheat Flakes 500Gm - Pack of 2,"['https://m.media-amazon.com/images/I/7162gpQh8ML._AC_UL320_.jpg', '', 'https://m.media-amazon.com/images/I/7162gpQh8ML._AC_UL480_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/7162gpQh8ML._AC_UL640_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/7162gpQh8ML._AC_UL800_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/7162gpQh8ML._AC_UL960_QL65_.jpg']",385
128,"Bagrry's Apple Cider Vinegar with 'Mother', Raw, Unfiltered & Unpasteurized- 500ml","['https://m.media-amazon.com/images/I/41zS+Pkv8KL._AC_UL320_.jpg', '', 'https://m.media-amazon.com/images/I/41zS+Pkv8KL._AC_UL480_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/41zS+Pkv8KL._AC_UL640_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/41zS+Pkv8KL._AC_UL800_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/41zS+Pkv8KL._AC_UL960_QL65_.jpg']",439
129,"Bagrry's Wheat Bran Pouch, Pack of 2 (300gX2)","['https://m.media-amazon.com/images/I/81YpVsn4cHL._AC_UL320_.jpg', '', 'https://m.media-amazon.com/images/I/81YpVsn4cHL._AC_UL480_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/81YpVsn4cHL._AC_UL640_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/81YpVsn4cHL._AC_UL800_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/81YpVsn4cHL._AC_UL960_QL65_.jpg']",200
130,"Kellogg's Special K Vanilla & Almond Cereal, 353g","['https://m.media-amazon.com/images/I/91gSbjuC83L._AC_UL320_.jpg', '', 'https://m.media-amazon.com/images/I/91gSbjuC83L._AC_UL480_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/91gSbjuC83L._AC_UL640_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/91gSbjuC83L._AC_UL800_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/91gSbjuC83L._AC_UL960_QL65_.jpg']",949
131,"Kellogg's Combo, Kellogg's Chocos, High in Protein, B Vitamins, Calcium And Iron, 1.2kg Pack and Kellogg's Corn Flakes Original, 475g","['https://m.media-amazon.com/images/I/81q+fAKbIKL._AC_UL320_.jpg', '', 'https://m.media-amazon.com/images/I/81q+fAKbIKL._AC_UL480_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/81q+fAKbIKL._AC_UL640_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/81q+fAKbIKL._AC_UL800_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/81q+fAKbIKL._AC_UL960_QL65_.jpg']",650
132,"Kellogg's Cereal - Special K, 435g Carton","['https://m.media-amazon.com/images/I/71-0GMPavHL._AC_UL320_.jpg', '', 'https://m.media-amazon.com/images/I/71-0GMPavHL._AC_UL480_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/71-0GMPavHL._AC_UL640_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/71-0GMPavHL._AC_UL800_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/71-0GMPavHL._AC_UL960_QL65_.jpg']",209
133,"Bagrrys Original and Healthier Corn Flakes Plus, 475g","['https://m.media-amazon.com/images/I/713aaVJZgjL._AC_UL320_.jpg', '', 'https://m.media-amazon.com/images/I/713aaVJZgjL._AC_UL480_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/713aaVJZgjL._AC_UL640_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/713aaVJZgjL._AC_UL800_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/713aaVJZgjL._AC_UL960_QL65_.jpg']",180
134,Bagrry's Total Bran Wheat Flakes- No Added Sugar 500Gm Pack of 2,"['https://m.media-amazon.com/images/I/81dhTJbN0nL._AC_UL320_.jpg', '', 'https://m.media-amazon.com/images/I/81dhTJbN0nL._AC_UL480_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/81dhTJbN0nL._AC_UL640_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/81dhTJbN0nL._AC_UL800_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/81dhTJbN0nL._AC_UL960_QL65_.jpg']",385
135,"Kellogg's Chocos Moon and Stars, 350g","['https://m.media-amazon.com/images/I/81f5n6STH-L._AC_UL320_.jpg', '', 'https://m.media-amazon.com/images/I/81f5n6STH-L._AC_UL480_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/81f5n6STH-L._AC_UL640_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/81f5n6STH-L._AC_UL800_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/81f5n6STH-L._AC_UL960_QL65_.jpg']",174
136,"Bagrry's Oats Atta Pouch, Pack of 3 (300GM X 3","['https://m.media-amazon.com/images/I/51Jq5o-zxKL._AC_UL320_.jpg', '', 'https://m.media-amazon.com/images/I/51Jq5o-zxKL._AC_UL480_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/51Jq5o-zxKL._AC_UL640_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/51Jq5o-zxKL._AC_UL800_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/51Jq5o-zxKL._AC_UL960_QL65_.jpg']",270
137,"Pop Tarts Toaster Pastries, Frosted Strawberry, 8 pack - 416g","['https://m.media-amazon.com/images/I/81knfQiDf7L._AC_UL320_.jpg', '', 'https://m.media-amazon.com/images/I/81knfQiDf7L._AC_UL480_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/81knfQiDf7L._AC_UL640_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/81knfQiDf7L._AC_UL800_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/81knfQiDf7L._AC_UL960_QL65_.jpg']",700
138,"Nestle CEREGROW Organic Selection, Multigrain Cereal with Ragi and Mixed Fruits - From 2 to 5 Years, 200g Bag-In-Box Pack","['https://m.media-amazon.com/images/I/71KhMUUuvrL._AC_UL320_.jpg', '', 'https://m.media-amazon.com/images/I/71KhMUUuvrL._AC_UL480_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/71KhMUUuvrL._AC_UL640_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/71KhMUUuvrL._AC_UL800_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/71KhMUUuvrL._AC_UL960_QL65_.jpg']",350
139,Bagrry's Fruit N Fibre Strawberry Muesli 500 gm Box Pack of 2,"['https://m.media-amazon.com/images/I/51TpiaxmUVL._AC_UL320_.jpg', '', 'https://m.media-amazon.com/images/I/51TpiaxmUVL._AC_UL480_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/51TpiaxmUVL._AC_UL640_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/51TpiaxmUVL._AC_UL800_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/51TpiaxmUVL._AC_UL960_QL65_.jpg']",640
140,Kellogg's Coco Pops Cereal 480g,"['https://m.media-amazon.com/images/I/71Ei0IX0LKL._AC_UL320_.jpg', '', 'https://m.media-amazon.com/images/I/71Ei0IX0LKL._AC_UL480_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/71Ei0IX0LKL._AC_UL640_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/71Ei0IX0LKL._AC_UL800_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/71Ei0IX0LKL._AC_UL960_QL65_.jpg']",490
141,"Kellogg's Marsh Froot Loops, 357g","['https://m.media-amazon.com/images/I/71wE9t8WE7L._AC_UL320_.jpg', '', 'https://m.media-amazon.com/images/I/71wE9t8WE7L._AC_UL480_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/71wE9t8WE7L._AC_UL640_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/71wE9t8WE7L._AC_UL800_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/71wE9t8WE7L._AC_UL960_QL65_.jpg']",900
142,Bagrry's Total Bran Wheat Flakes 500Gm - Pack of 2,"['https://m.media-amazon.com/images/I/7162gpQh8ML._AC_UL320_.jpg', '', 'https://m.media-amazon.com/images/I/7162gpQh8ML._AC_UL480_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/7162gpQh8ML._AC_UL640_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/7162gpQh8ML._AC_UL800_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/7162gpQh8ML._AC_UL960_QL65_.jpg']",385
143,"Bagrry's Apple Cider Vinegar with 'Mother', Raw, Unfiltered & Unpasteurized- 500ml","['https://m.media-amazon.com/images/I/41zS+Pkv8KL._AC_UL320_.jpg', '', 'https://m.media-amazon.com/images/I/41zS+Pkv8KL._AC_UL480_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/41zS+Pkv8KL._AC_UL640_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/41zS+Pkv8KL._AC_UL800_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/41zS+Pkv8KL._AC_UL960_QL65_.jpg']",439
144,"Bagrry's Wheat Bran Pouch, Pack of 2 (300gX2)","['https://m.media-amazon.com/images/I/81YpVsn4cHL._AC_UL320_.jpg', '', 'https://m.media-amazon.com/images/I/81YpVsn4cHL._AC_UL480_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/81YpVsn4cHL._AC_UL640_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/81YpVsn4cHL._AC_UL800_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/81YpVsn4cHL._AC_UL960_QL65_.jpg']",200
145,"Kellogg's Special K Vanilla & Almond Cereal, 353g","['https://m.media-amazon.com/images/I/91gSbjuC83L._AC_UL320_.jpg', '', 'https://m.media-amazon.com/images/I/91gSbjuC83L._AC_UL480_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/91gSbjuC83L._AC_UL640_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/91gSbjuC83L._AC_UL800_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/91gSbjuC83L._AC_UL960_QL65_.jpg']",949
146,"Kellogg's Combo, Kellogg's Chocos, High in Protein, B Vitamins, Calcium And Iron, 1.2kg Pack and Kellogg's Corn Flakes Original, 475g","['https://m.media-amazon.com/images/I/81q+fAKbIKL._AC_UL320_.jpg', '', 'https://m.media-amazon.com/images/I/81q+fAKbIKL._AC_UL480_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/81q+fAKbIKL._AC_UL640_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/81q+fAKbIKL._AC_UL800_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/81q+fAKbIKL._AC_UL960_QL65_.jpg']",650
147,"Kellogg's Cereal - Special K, 435g Carton","['https://m.media-amazon.com/images/I/71-0GMPavHL._AC_UL320_.jpg', '', 'https://m.media-amazon.com/images/I/71-0GMPavHL._AC_UL480_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/71-0GMPavHL._AC_UL640_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/71-0GMPavHL._AC_UL800_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/71-0GMPavHL._AC_UL960_QL65_.jpg']",209
148,"Bagrrys Original and Healthier Corn Flakes Plus, 475g","['https://m.media-amazon.com/images/I/713aaVJZgjL._AC_UL320_.jpg', '', 'https://m.media-amazon.com/images/I/713aaVJZgjL._AC_UL480_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/713aaVJZgjL._AC_UL640_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/713aaVJZgjL._AC_UL800_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/713aaVJZgjL._AC_UL960_QL65_.jpg']",180
149,Bagrry's Total Bran Wheat Flakes- No Added Sugar 500Gm Pack of 2,"['https://m.media-amazon.com/images/I/81dhTJbN0nL._AC_UL320_.jpg', '', 'https://m.media-amazon.com/images/I/81dhTJbN0nL._AC_UL480_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/81dhTJbN0nL._AC_UL640_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/81dhTJbN0nL._AC_UL800_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/81dhTJbN0nL._AC_UL960_QL65_.jpg']",385
150,"Kellogg's Chocos Moon and Stars, 350g","['https://m.media-amazon.com/images/I/81f5n6STH-L._AC_UL320_.jpg', '', 'https://m.media-amazon.com/images/I/81f5n6STH-L._AC_UL480_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/81f5n6STH-L._AC_UL640_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/81f5n6STH-L._AC_UL800_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/81f5n6STH-L._AC_UL960_QL65_.jpg']",174
151,"Bagrry's Oats Atta Pouch, Pack of 3 (300GM X 3","['https://m.media-amazon.com/images/I/51Jq5o-zxKL._AC_UL320_.jpg', '', 'https://m.media-amazon.com/images/I/51Jq5o-zxKL._AC_UL480_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/51Jq5o-zxKL._AC_UL640_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/51Jq5o-zxKL._AC_UL800_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/51Jq5o-zxKL._AC_UL960_QL65_.jpg']",270
152,"Pop Tarts Toaster Pastries, Frosted Strawberry, 8 pack - 416g","['https://m.media-amazon.com/images/I/81knfQiDf7L._AC_UL320_.jpg', '', 'https://m.media-amazon.com/images/I/81knfQiDf7L._AC_UL480_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/81knfQiDf7L._AC_UL640_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/81knfQiDf7L._AC_UL800_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/81knfQiDf7L._AC_UL960_QL65_.jpg']",700
153,"Kellogg's Pop Tarts Hot Fudge, 384g","['https://m.media-amazon.com/images/I/51APGJ4VS6L._AC_UL320_.jpg', '', 'https://m.media-amazon.com/images/I/51APGJ4VS6L._AC_UL480_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/51APGJ4VS6L._AC_UL640_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/51APGJ4VS6L._AC_UL800_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/51APGJ4VS6L._AC_UL960_QL65_.jpg']",699
154,"Kellogg's Marsh Froot Loops, 357g","['https://m.media-amazon.com/images/I/91y9D9h1drL._AC_UL320_.jpg', '', 'https://m.media-amazon.com/images/I/91y9D9h1drL._AC_UL480_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/91y9D9h1drL._AC_UL640_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/91y9D9h1drL._AC_UL800_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/91y9D9h1drL._AC_UL960_QL65_.jpg']",899
155,"Kellogg's Crunchy Nut Cereal, 500 g","['https://m.media-amazon.com/images/I/71MvUJ9ETnL._AC_UL320_.jpg', '', 'https://m.media-amazon.com/images/I/71MvUJ9ETnL._AC_UL480_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/71MvUJ9ETnL._AC_UL640_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/71MvUJ9ETnL._AC_UL800_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/71MvUJ9ETnL._AC_UL960_QL65_.jpg']",745
156,"Kellogg's Pop Tarts, Frosted Raspberry, 416g (8pcs)","['https://m.media-amazon.com/images/I/71b4lqTc6nL._AC_UL320_.jpg', '', 'https://m.media-amazon.com/images/I/71b4lqTc6nL._AC_UL480_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/71b4lqTc6nL._AC_UL640_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/71b4lqTc6nL._AC_UL800_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/71b4lqTc6nL._AC_UL960_QL65_.jpg']",699
157,"Saffola Oats, 1kg with Free Saffola Oats, 400g","['https://m.media-amazon.com/images/I/51s5NG6l6FL._AC_UL320_.jpg', '', 'https://m.media-amazon.com/images/I/51s5NG6l6FL._AC_UL480_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/51s5NG6l6FL._AC_UL640_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/51s5NG6l6FL._AC_UL800_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/51s5NG6l6FL._AC_UL960_QL65_.jpg']",199
158,"Saffola Masala Oats, Veggie Twist, 39g","['https://m.media-amazon.com/images/I/71Xh0Xji4bL._AC_UL320_.jpg', '', 'https://m.media-amazon.com/images/I/71Xh0Xji4bL._AC_UL480_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/71Xh0Xji4bL._AC_UL640_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/71Xh0Xji4bL._AC_UL800_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/71Xh0Xji4bL._AC_UL960_QL65_.jpg']",15
159,"Nestle Coffee Mate Hazelnut, 425.2g","['https://m.media-amazon.com/images/I/81mp-lTji1L._AC_UL320_.jpg', '', 'https://m.media-amazon.com/images/I/81mp-lTji1L._AC_UL480_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/81mp-lTji1L._AC_UL640_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/81mp-lTji1L._AC_UL800_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/81mp-lTji1L._AC_UL960_QL65_.jpg']",850
160,"Saffola Masala Oats Peppy Tomato, 39g","['https://m.media-amazon.com/images/I/71oiwb907IL._AC_UL320_.jpg', '', 'https://m.media-amazon.com/images/I/71oiwb907IL._AC_UL480_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/71oiwb907IL._AC_UL640_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/71oiwb907IL._AC_UL800_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/71oiwb907IL._AC_UL960_QL65_.jpg']",15
161,"Kellogg's Pop Tarts Hot Fudge, 384g","['https://m.media-amazon.com/images/I/51APGJ4VS6L._AC_UL320_.jpg', '', 'https://m.media-amazon.com/images/I/51APGJ4VS6L._AC_UL480_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/51APGJ4VS6L._AC_UL640_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/51APGJ4VS6L._AC_UL800_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/51APGJ4VS6L._AC_UL960_QL65_.jpg']",699
162,"Kellogg's Marsh Froot Loops, 357g","['https://m.media-amazon.com/images/I/91y9D9h1drL._AC_UL320_.jpg', '', 'https://m.media-amazon.com/images/I/91y9D9h1drL._AC_UL480_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/91y9D9h1drL._AC_UL640_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/91y9D9h1drL._AC_UL800_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/91y9D9h1drL._AC_UL960_QL65_.jpg']",899
163,"Kellogg's Crunchy Nut Cereal, 500 g","['https://m.media-amazon.com/images/I/71MvUJ9ETnL._AC_UL320_.jpg', '', 'https://m.media-amazon.com/images/I/71MvUJ9ETnL._AC_UL480_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/71MvUJ9ETnL._AC_UL640_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/71MvUJ9ETnL._AC_UL800_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/71MvUJ9ETnL._AC_UL960_QL65_.jpg']",745
164,"Kellogg's Pop Tarts, Frosted Raspberry, 416g (8pcs)","['https://m.media-amazon.com/images/I/71b4lqTc6nL._AC_UL320_.jpg', '', 'https://m.media-amazon.com/images/I/71b4lqTc6nL._AC_UL480_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/71b4lqTc6nL._AC_UL640_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/71b4lqTc6nL._AC_UL800_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/71b4lqTc6nL._AC_UL960_QL65_.jpg']",699
165,"Saffola Oats, 1kg with Free Saffola Oats, 400g","['https://m.media-amazon.com/images/I/51s5NG6l6FL._AC_UL320_.jpg', '', 'https://m.media-amazon.com/images/I/51s5NG6l6FL._AC_UL480_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/51s5NG6l6FL._AC_UL640_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/51s5NG6l6FL._AC_UL800_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/51s5NG6l6FL._AC_UL960_QL65_.jpg']",199
166,"Saffola Masala Oats, Veggie Twist, 39g","['https://m.media-amazon.com/images/I/71Xh0Xji4bL._AC_UL320_.jpg', '', 'https://m.media-amazon.com/images/I/71Xh0Xji4bL._AC_UL480_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/71Xh0Xji4bL._AC_UL640_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/71Xh0Xji4bL._AC_UL800_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/71Xh0Xji4bL._AC_UL960_QL65_.jpg']",15
167,"Nestle Coffee Mate Hazelnut, 425.2g","['https://m.media-amazon.com/images/I/81mp-lTji1L._AC_UL320_.jpg', '', 'https://m.media-amazon.com/images/I/81mp-lTji1L._AC_UL480_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/81mp-lTji1L._AC_UL640_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/81mp-lTji1L._AC_UL800_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/81mp-lTji1L._AC_UL960_QL65_.jpg']",850
168,"Saffola Masala Oats Peppy Tomato, 39g","['https://m.media-amazon.com/images/I/71oiwb907IL._AC_UL320_.jpg', '', 'https://m.media-amazon.com/images/I/71oiwb907IL._AC_UL480_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/71oiwb907IL._AC_UL640_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/71oiwb907IL._AC_UL800_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/71oiwb907IL._AC_UL960_QL65_.jpg']",15
169,"Kellogg's Chocos Fills - Vanilla, 180g","['https://m.media-amazon.com/images/I/81On63OEzlL._AC_UL320_.jpg', '', 'https://m.media-amazon.com/images/I/81On63OEzlL._AC_UL480_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/81On63OEzlL._AC_UL640_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/81On63OEzlL._AC_UL800_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/81On63OEzlL._AC_UL960_QL65_.jpg']",99
170,"Kellogg's Froot Loops Mixed Cereal Fruit Flavoured Loops,350g","['https://m.media-amazon.com/images/I/5142t2v+UNL._AC_UL320_.jpg', '', 'https://m.media-amazon.com/images/I/5142t2v+UNL._AC_UL480_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/5142t2v+UNL._AC_UL640_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/5142t2v+UNL._AC_UL800_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/5142t2v+UNL._AC_UL960_QL65_.jpg']",900
171,"Saffola Oats, 200g","['https://m.media-amazon.com/images/I/71ZA84-VBNL._AC_UL320_.jpg', '', 'https://m.media-amazon.com/images/I/71ZA84-VBNL._AC_UL480_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/71ZA84-VBNL._AC_UL640_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/71ZA84-VBNL._AC_UL800_QL65_.jpg', '', 'https://m.media-amazon.com/images/I/71ZA84-VBNL._AC_UL960_QL65_.jpg']",45
